source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
18,Quân sự chung,electrical system,/ɪ'lektrɪkl/ /'sɪstəm/,dt.,0,hệ thống điện,0,The electrical system includes the devices that generate electricity used to power many systems on a ship.,Hệ thống điện bao gồm các thiết bị tạo ra điện dùng để cung cấp năng lượng cho nhiều hệ thống trên tàu.,,1
18,Quân sự chung,propulsion system,/prə'pʌlʃn/ /'sɪstəm/,dt.,0,hệ thống động lực,0,,,,1
19,Quân sự chung,compressed air system,/kəm'prest/ /eə(r)/,dt.,0,hệ thống khí nén,0,,,,1
19,Quân sự chung,steering system,/'stɪərɪŋ/ /'sɪstəm/,dt.,0,hệ thống lái,0,The steering system includes the devices that allow a ship to be directed on its course.,Hệ thống lái bao gồm các thiết bị cho phép tàu đi đúng hướng.,,1
19,Quân sự chung,potable water system,/'pəʊtəbl/ /'wɔ:tə(r)/,dt.,0,hệ thống lọc nước (nước uống),0,,,,1
19,Quân sự chung,mooring system,/'mɔ:rɪŋ/ /'sɪstəm/,dt.,0,hệ thống neo đậu,0,A ship is kept at port by the mooring system.,Một con tàu được giữ ở cảng bằng hệ thống neo đậu.,,1
19,Quân sự chung,fuel system,/'fju:əl/ /'sɪstəm/,dt.,0,hệ thống nhiên liệu,0,The fuel system is used to store and circulate fuel.,Hệ thống nhiên liệu được sử dụng để lưu trữ và lưu thông nhiên liệu.,,1
19,Quân sự chung,saltwater system,/'sɔ:ltwɔ:tə(r)/ /'sɪstəm/,dt.,0,hệ thống nước biển,0,The saltwater system is a system that pulls salt water from the sea into the ship for many uses.,Hệ thống nước mặn là hệ thống hút nước mặn từ biển vào tàu với nhiều mục đích sử dụng.,,1
19,Quân sự chung,drainage system,/'dreɪnɪʤ/ /'sɪstəm/,dt.,0,hệ thống thoát nước,0,"The drainage system includes pipes, valves ad drains used to remove excess water from areas on the ship.","Hệ thống thoát nước bao gồm các đường ống, van và cống thoát nước dùng để loại bỏ lượng nước dư thừa ra khỏi các khu vực trên tàu.",,1
19,Quân sự chung,ventilation system,/ˏventɪ'leɪʃn/ /'sɪstəm/,dt.,0,hệ thống thông gió,0,The ventilation system includes a set of machinery and vents that circulate fresh air on a ship and remove exhaust.,Hệ thống thông gió bao gồm bộ máy móc và lỗ thông hơi giúp lưu thông không khí trong lành trên tàu và loại bỏ khí thải.,,1
19,Quân sự chung,to escort,/tə/ /ɪˈskɔ:(r)t/,đt,1,hộ tống,0,A group of frigates escorted the Commander to Russia.,Một nhóm tàu khu trục đã hộ tống Tư lệnh tới nước Nga.,,1
19,Quân sự chung,cadet,/kəˈdet/,dt,0,học viên,0,,Học viên Nguyễn Hoàng Anh đến từ trường Đại học Văn hóa Nghệ thuật Quân đội đã giành giải Nhì tại chung kết cuộc thi Tiếng hát Hữu nghị Quốc tế,,1
20,Quân sự chung,isle,/aɪl/,dt.,0,hòn đảo,0,"Large inhabited islands have favorable natural conditions for socio-economic development, as well as strengthening national defense, security, and protecting the Fatherland.","Các đảo lớn có cư dân sinh sống, có điều kiện tự nhiên thuận lợi cho việc phát triển kinh tế - xã hội, cũng như tăng cường quốc phòng, an ninh, bảo vệ Tổ quốc.",,1
20,Quân sự chung,island,/ˈaɪlənd/,dt.,0,hòn đảo,0,"Large inhabited islands have favorable natural conditions for socio-economic development, as well as strengthening national defense, security, and protecting the Fatherland.","Các đảo lớn có cư dân sinh sống, có điều kiện tự nhiên thuận lợi cho việc phát triển kinh tế - xã hội, cũng như tăng cường quốc phòng, an ninh, bảo vệ Tổ quốc.",,1
20,Quân sự chung,canal,/kəˈnæl/,dt.,0,kênh đào,0,A cargo ship with a 30-meter beam is passing through the Panama Canal.,Một tàu hàng với bề rộng 30m đang đi qua kênh đào Panama.,,1
20,Quân sự chung,battery,/ˈbætri/,dt.,0,khẩu đội,0,"A baterry is an artillery subunit of guns, men, and vehicles.","Khẩu đội là một đơn vị pháo binh bao gồm súng, người và xe cộ.",,1
20,Quân sự chung,faculty,/ˈfæklti/,dt,0,khoa,0,Vietnam Naval Academy has 13 faculties.,Học viện Hải quân Việt Nam có 13 khoa.,assets/images/words/faculty_p20.png,1
21,Quân sự chung,to inspect,/tə/ /ɪnˈspekt/,đt.,1,kiểm tra,0,Coastal patrol boats have the right to inspect fishing vessels in that area.,Các tàu tuần tra ven bờ có quyền kiểm tra các tàu cá trong khu vực đó.,,1
21,Quân sự chung,electrical engineer,/ɪˏlekˈtrɪkl/ /ˏenʤɪˈnɪə(r)/,dt,0,kỹ sư điện,0,,,,1
21,Quân sự chung,communications engineer,/kəˏmju:nɪˈkeɪʃnz/,dt,0,kỹ sư thông tin,0,,,,1
21,Quân sự chung,armament engineer,/ˈɑ:məmənt/ /ˏenʤɪˈnɪə(r)/,dt,0,kỹ sư vũ khí,0,,,,1
21,Quân sự chung,territorial sea,/ˏterəˈtɔ:riəl/ /si:/,dt.,0,lãnh hải,0,Territorial sea is a belt of coastal waters extending at most 12 nautical miles from the baseline (usually the mean low-water mark) of a coastal state.,Lãnh hải là một vành đai vùng nước ven biển kéo dài tối đa 12 hải lý tính từ đường cơ sở (thường là vạch mực nước thấp trung bình) của một quốc gia ven biển.,,1
21,Quân sự chung,conscript,/ˈkɒnskrɪpt/,dt,0,lính nghĩa vụ,0,More than half of these soldiers were conscripts performing national service.,Hơn một nửa số bộ đội này là lính nghĩa vụ thực hiện nghĩa vụ quốc gia.,,1
21,Quân sự chung,conscript soldier,/ˈkɒnskrɪpt/ /ˈsəʊlʤə/,dt,0,lính nghĩa vụ,0,More than half of these soldiers were conscripts performing national service.,Hơn một nửa số bộ đội này là lính nghĩa vụ thực hiện nghĩa vụ quốc gia.,,1
21,Quân sự chung,draftee,/ˏdrɑ:fˈti:/,dt,0,lính nghĩa vụ,0,More than half of these soldiers were conscripts performing national service.,Hơn một nửa số bộ đội này là lính nghĩa vụ thực hiện nghĩa vụ quốc gia.,,1
21,Quân sự chung,,,dt.,0,lính thủy (xem thủy thủ),0,,,,1
21,Quân sự chung,brigade,/brɪˈɡeɪd/,dt,0,lữ đoàn,0,"A combat brigade usually has infantry, armour, artillery, and reconnaissance units.","Một lữ đoàn chiến đấu thường có các đơn vị bộ binh, thiết giáp, pháo binh và trinh sát.",,1
21,Quân sự chung,force,/fɔ:s/,dt,0,lực lượng,0,"The Vietnam People's Army has been built in the direction of a revolutionary, regular, highly- skilled, gradually modernised army, with some forces advancing straight to modernity.","Quân đội nhân dân được xây dựng theo hướng quân đội cách mạng, chính quy, tinh nhuệ, từng bước hiện đại, có một số lực lượng tiến thẳng lên hiện đại.",,1
21,Quân sự chung,the Main Force,/ðə/ /meɪn/ /fɔ:s/,,,lực lượng bộ đội chủ lực,1,,,,1
22,Quân sự chung,the Militia and Self-Defence Force,/ðə/ /məˈlɪʃə/ /ənd/ /ˏself-dɪˈfens/ /fɔ:s/,,,lực lượng dân quân tự vệ,1,,,,1
22,Quân sự chung,combat support force,/ˈkɒmbæt/,,,lực lượng hỗ trợ chiến đấu,1,,,,1
22,Quân sự chung,military force,/ˈmɪlətri/ /fɔ:s/,,,lực lượng quân sự,1,,,,1
22,Quân sự chung,combat force,/ˈkɒmbæt/ /fɔ:s/,,,lực lượng tác chiến,1,,,,1
22,Quân sự chung,local force,/ˈləʊkl/ /fɔ:s/,,,lực lượng tại chỗ,1,,,,1
22,Quân sự chung,active force,/ˈæktɪv/ /fɔ:s/,,,lực lượng thường trực,1,,,,1
22,Quân sự chung,patrol force,/pəˈtrəʊl/ /fɔ:s/,,,lực lượng tuần tra,1,,,,1
22,Quân sự chung,border defense force,/ˈbɔ:də(r)/ /dɪˈfens/,dt.,0,lực lượng biên phòng,0,,,,1
22,Quân sự chung,coast guard,/kəʊst/ /ɡɑ:(r)d/,dt.,0,lực lượng cảnh sát biển,0,,Lực lượng Cảnh sát biển tổ chức diễn tập tìm kiếm cứu nạn và ứng phó sự cố tràn dầu năm 2023,,1
22,Quân sự chung,navy,/ˈneɪvi/,dt.,0,lực lượng hải quân,0,"After finishing school, he entered the navy.","Sau khi học xong phổ thông, anh ấy gia nhập lực lượng hải quân.",,1
22,Quân sự chung,navy force,/ˈneɪvi/ /fɔ:(r)s/,dt.,0,lực lượng hải quân,0,"After finishing school, he entered the navy.","Sau khi học xong phổ thông, anh ấy gia nhập lực lượng hải quân.",,1
22,Quân sự chung,air force,/eə(r)/ /fɔ:(r)s/,dt.,0,lực lượng không quân,0,The Air Force is practicing for Vietnam International Defense Expo 2022.,Lực lượng không quân đang luyện tập cho Triển lãm Quốc phòng quốc tế Việt Nam 2022.,,1
22,Quân sự chung,Army,/ˈɑ:mi/,dt.,0,lực lượng lục quân,0,"The Ground Forces of Viet Nam are equipped in the modern direction so as to achieve the capabilities of high mobility, strong offensive capabilities and firepower,....","Lục quân Viêt Nam được trang bị theo hướng hiện đại sao cho đạt được khả năng cơ động cao, khả năng tấn công và hỏa lực mạnh.",,1
22,Quân sự chung,ground forces,/ɡraʊnd/ /fɔ:(r)sɪz/,dt.,0,lực lượng lục quân,0,"The Ground Forces of Viet Nam are equipped in the modern direction so as to achieve the capabilities of high mobility, strong offensive capabilities and firepower,....","Lục quân Viêt Nam được trang bị theo hướng hiện đại sao cho đạt được khả năng cơ động cao, khả năng tấn công và hỏa lực mạnh.",,1
22,Quân sự chung,land force,/lænd/ /fɔ:(r)s/,dt.,0,lực lượng lục quân,0,"The Ground Forces of Viet Nam are equipped in the modern direction so as to achieve the capabilities of high mobility, strong offensive capabilities and firepower,....","Lục quân Viêt Nam được trang bị theo hướng hiện đại sao cho đạt được khả năng cơ động cao, khả năng tấn công và hỏa lực mạnh.",,1
22,Quân sự chung,second engineer,/ˈsekənd/ /ˏenʤɪˈnɪə(r)/,dt,0,máy 2,0,,,,1
22,Quân sự chung,third engineer,/θɜ:d/ /ˏenʤɪˈnɪə(r)/,dt,0,máy 3,0,,,,1
22,Quân sự chung,chief engineer,/tʃi:f/ /ˏenʤɪˈnɪə(r)/,dt,0,máy trưởng,0,,,,1
22,Quân sự chung,chief engine officer,/tʃi:f/ /ˈenʤɪn/ /ˈɒfɪsə(r)/,dt,0,máy trưởng,0,,,,1
22,Quân sự chung,order,/ˈɔ:də(r)/,dt,0,mệnh lệnh,0,,Đó là mệnh lệnh của chỉ huy đơn vị.,,1
23,Quân sự chung,target,/ˈtɑ:ɡɪt/,dt,0,mục tiêu (bia),0,Which target should we shoot at?,Chúng ta nên bắn vào bia nào?,,1
23,Quân sự chung,Party resolution,/ˈpɑ:ti/   /ˏrezəˈlu:ʃn/,dt,0,nghị quyết của Đảng,0,The Political Bureau and Secretariat of Party’s Central Committee were the first Party organizations to respond to the Party resolutions on criticism and self-criticism among Party members.,"Bộ Chính trị và Ban Bí thư Trung ương Đảng là những tổ chức đầu tiên của Đảng hưởng ứng các nghị quyết của Đảng về phê bình, tự phê bình trong đảng viên.",,1
23,Quân sự chung,commander,/kəˈmɑ:də(r)/,dt,0,người chỉ huy,0,He is the commander of my unit.,Ông ấy là chỉ huy của đơn vị tôi.,,1
23,Quân sự chung,scout,/skaʊt/,dt,0,người trinh sát,0,Scouts are not allowed to make mistakes.,Người trinh sát không được phép mắc sai lầm.,,1
23,Quân sự chung,mission,/ˈmɪʃn/,dt,0,nhiệm vụ,0,"Helping people is troops’ sentiment, responsibility, and mission.","Giúp người là tình cảm, trách nhiệm và nhiệm vụ của người lính.",,1
23,Quân sự chung,task,/tɑ:sk/,dt,0,nhiệm vụ,0,"Helping people is troops’ sentiment, responsibility, and mission.","Giúp người là tình cảm, trách nhiệm và nhiệm vụ của người lính.",,1
23,Quân sự chung,to fulfill a mission,/tə/ /fʊlˈfɪl/ /ə/,,,hoàn thành nhiệm vụ,1,,,,1
23,Quân sự chung,,,dt,0,nhóm gác (xem nhóm trực),0,,,,1
23,Quân sự chung,watch section,/wɒtʃ/ /'sekʃn/,dt,0,nhóm trực,0,,Mỗi người lính là thành viên của nhóm trực (gác) làm nhiệm vụ gác một trạm canh gác được chỉ định.,,1
24,Quân sự chung,ferry,/ˈferi/,dt.,0,phà,0,We boarded the ferry at Ostend.,Chúng tôi lên phà ở Ostend.,assets/images/words/ferry_p24.png,1
24,Quân sự chung,to violate,/tə/ /ˈvaɪəleɪt/,đt.,1,phạm luật,0,Nine-Dash Line cannot be considered as a maritime boundary line of China because it violates international maritime laws.,Đường chín đoạn không thể xem là đường biên giới trên biển của Trung Quốc vì nó vi phạm luật biển quốc tế.,,1
24,Quân sự chung,to counter-attack,/tə/ /ˈkaʊntə/ /əˈtæk/,dt,0,phản công,0,They said that they would counter-attack any country that attacked them;They said that they would retaliate against any country that attacked them.,Họ nói rằng họ sẽ phản công bất kỳ quốc gia nào tấn công họ.,,1
24,Quân sự chung,to retaliate,/tə/ /rɪˈtælieɪt/,dt,0,phản công,0,They said that they would counter-attack any country that attacked them;They said that they would retaliate against any country that attacked them.,Họ nói rằng họ sẽ phản công bất kỳ quốc gia nào tấn công họ.,,1
24,Quân sự chung,buoy,/bɔɪ/,dt.,0,phao,0,,,,1
24,Quân sự chung,,,dt.,0,phao tiêu (xem phao),0,,,,1
24,Quân sự chung,,,đt.,1,phát động,0,,,,1
24,Quân sự chung,squadron,/ˈskwɒdrən/,dt,0,phi đội,0,,,,1
24,Quân sự chung,to demilitarize,/tə/ /ˏdi:ˈmɪlɪtəraiz/,dt,0,phi quân sự hóa,0,A demilitarized zone has been created on the border between the warring countries.,Một khu phi quân sự đã được tạo ra trên biên giới giữa các quốc gia tham chiến.,,1
24,Quân sự chung,deputy political commissar,/ˈdepjuti/ /pəˈlɪtɪkl/,dt,0,phó chính ủy,0,,,,1
25,Quân sự chung,Deputy Political Commissar of the Navy,/ˈdepjuti/ /pəˈlɪtɪkl/ /ˏkɒmɪˈsɑ:(r)/ /əv/ /ðə/ /ˈneɪvi/,,,Phó chính ủy Quân chủng Hải quân,1,Rear Admiral Do Van Yen holds the position of Deputy Political Commissar of the Navy.,Chuẩn đô đốc Đỗ Văn Yên giữ chức Phó chính ủy Quân chủng Hải quân.,,1
25,Quân sự chung,Vice Admiral,/vaɪs/ /ˈædmərəl/,dt,0,Phó Đô đốc,0,"In 2011, Vice Admiral Nguyen Van Hien, member of the Party’s Central Committee, Deputy- Defense Minister, and Navy Commander, paid a working visit to the Frigate HQ-011 Dinh Tien Hoang.","(VADM) Năm 2011, Phó Đô đốc Nguyễn Văn Hiến, Ủy viên Trung ương Đảng, Thứ trưởng Bộ Quốc phòng, Tư lệnh Hải quân đã đến thăm và làm việc với tàu hộ vệ HQ-011 Đinh Tiên Hoàng.",,1
25,Quân sự chung,Deputy Chief of Staff,/ˈdepjuti/ /tʃi:f/ /əv/ /stɑ:f/,dt,0,phó tham mưu trưởng (cấp quân chủng) phó tham mưu trưởng (từ cấp vùng trở xuống),0,He was appointed as the Deputy Chief of Staff of the Navy 2 years ago.,Ông được bổ nhiệm làm phó Tham mưu trưởng của Quân chủng Hải quân 2 năm trước.,,1
25,Quân sự chung,Deputy Commander,/ˈdepjuti/ /kəˈmɑ:ndə(r)/,dt,0,Phó Tư lệnh,0,,,,1
25,Quân sự chung,Deputy Chief of Navy,/ˈdepjuti/ /tʃi:f/,,,Phó Tư lệnh hải quân,1,,,,1
25,Quân sự chung,department,/dɪˈpɑ:tmənt/,dt,0,phòng phòng thủ dân sự (xem dân phòng),0,"The department of political affairs has the function of advising in activities in the field of ideological and political work, propaganda,....","Phòng chính trị có chức năng tham mưu trong các hoạt động thuộc lĩnh vực công tác chính trị tư tưởng, tuyên truyền,...",,1
26,Quân sự chung,coastal defence,/ˈkəʊstl/ /dɪˈfens/,dt,0,phòng thủ ven bờ,0,"The naval forces have been equipped with a number of modern weapons and equipment, including Bastion mobile coastal defence missile systems.","Lực lượng hải quân đã được trang bị một số vũ khí và trang thiết bị hiện đại, trong đó có hệ thống tên lửa phòng thủ bờ biển Bastion.",,1
26,Quân sự chung,troops,/tru:ps/,dt,0,quân,0,"Send 200 troops to Mu Cang Chai district, Yen Bai province to assist the flood-hit ethnic people in recovering from the aftermath of the floods.","Hãy đưa 200 quân đến huyện Mù Cang Chải, tỉnh Yên Bái để hỗ trợ đồng bào các dân tộc vùng lũ khắc phục hậu quả lũ lụt.",,1
